symbol,direction,t_entry,entry,sl0,tp,qty,sl_init,t_exit,exit,reason,pnl,r,mfe_pct,mae_pct,mfe_r,mae_r,duration_m5
BNBUSDT,1,1699607400,253.225945,250.1116509801519,258.31,14.252535047646726,246.3828407643706,1699624500,250.03661748485786,stop,-49.401024208478546,-0.5065130977345127,0.002266967549474504,0.013924106394390224,0.08388809818373556,0.5152551939281848,58
BNBUSDT,-1,1699680600,248.73535700000002,250.1873871065497,238.9,37.84330130277805,251.29955117361456,1699709700,250.26244332268166,stop,-68.17603608346175,-0.7025735926697141,0.0029563830766529174,0.00629039240287817,0.28677898404372715,0.6101889693456554,98
BNBUSDT,1,1699842000,249.02468499999998,249.3580899584699,258.31,54.54677155705167,247.25820442563074,1699844100,249.215213,stop,-4.554870552024582,-0.047271362681012216,0.004277949392848451,0.0014644532127406574,0.6030720153152097,0.20644721787002887,8
BNBUSDT,1,1700133000,252.82582499999998,249.63990749105395,256.12,17.65259989011759,247.36995650221087,1700137500,249.56501551880663,stop,-62.43944256228419,-0.6483155605586983,0.003180747061737127,0.013906115010205063,0.14739633118464857,0.6444116095218754,16
BNBUSDT,1,1702494300,251.555444,249.35909406360167,257.13,28.994106357929894,248.2552605752132,1702518600,249.2842863353826,stop,-73.83695710883586,-0.7716599923431179,0.017469532482071802,0.009840550300314638,1.3316096211482304,0.7500928528419344,82
BNBUSDT,1,1704165300,316.714986,315.0210953517449,324.79,23.850577100603353,312.73405508804086,1704205800,314.9265890231394,stop,-50.940058829869706,-0.5365076386297393,0.013971596531905111,0.008572331970423433,1.111552573471384,0.681997768874586,136
BNBUSDT,1,1704355500,319.79591,315.9225867255996,334.3,9.734410704371152,310.09443942026047,1704364500,315.82780994958193,stop,-42.030197895691444,-0.4450555264690868,0.013615214778700532,0.013058046927491936,0.4488072157939678,0.43044092807135104,31
BNBUSDT,-1,1738977600,576.676945,579.5846536916928,558.05,15.110600647214152,582.8989211659796,1738997400,579.7585290878003,stop,-56.17552555432621,-0.5974988491398819,0.005751825226860825,0.0054329465173952795,0.5331015277969721,0.5035466090549805,67
BNBUSDT,-1,1741690800,554.223683,554.056947772484,506.47,5.669134308485006,570.7087469867859,1741716600,554.2231648568157,stop,-3.453226306571554,-0.03695027350971816,0.030896700240794342,0.005135682734799333,1.0387392498886345,0.1726603549905276,87
BNBUSDT,-1,1747288500,650.164892,655.354092397724,645.01,17.200920006558274,655.5960846063474,1747293900,645.203503,tp,73.08561483263874,0.7823210647665768,0.010327983074176763,0.0016535928242646485,1.236356816392834,0.197950630353917,19
BNBUSDT,1,1763887800,843.8930919999999,840.8681172934354,934.87,5.144231513877413,825.5905786981924,1763892900,840.6158568582474,stop,-21.624883505658524,-0.22967966171123555,0.004131930967388562,0.004198508120978775,0.19051525561004398,0.19358499794943376,18
BNBUSDT,-1,1767921900,892.142277,895.644446425481,875.0,6.850332463619386,905.8549131930806,1767929700,895.9131397594085,stop,-32.56848931412695,-0.34670891662867753,0.004508560017495988,0.004750052888705284,0.2933263118312493,0.30903780573849987,27
BNBUSDT,-1,1769038800,885.604239,894.5195693525077,864.5,5.001975104640005,904.3189327007512,1769048400,894.7879252233134,stop,-50.8345823629068,-0.5430439886509227,0.00342617939975777,0.010191641596241263,0.16213137380272258,0.48228205838269633,33
BNBUSDT,-1,1770850500,609.11721,614.5872534742736,587.03,5.9455900868449385,624.7762253035419,1770863400,614.7716296503158,stop,-37.6210691636129,-0.40408406208609443,0.007793590333788131,0.01034741737144475,0.3031614637304962,0.4025023207285802,44
BNBUSDT,1,1771796400,613.8541009999999,619.8133340270135,635.12,10.879467376403483,605.3310849130204,1771797300,613.595866,stop,-10.154160287623679,-0.1095073002708206,0.001459465691506555,0.0011144358225928697,0.10511525390275299,0.08026513067891926,4
